# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
05/09/2026 02:19:48,Class A,244678000,55.675183,11.015680,Under way using engine,6.4,4.8,99.0,104,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:19:48,Class A,244678000,55.675183,11.015680,Under way using engine,6.4,4.8,99.0,104,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:19:48,Class A,244678000,55.675183,11.015680,Under way using engine,6.4,4.8,99.0,104,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:19:58,Class A,244678000,55.675142,11.016088,Under way using engine,4.5,5.0,100.6,105,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:19:58,Class A,244678000,55.675142,11.016088,Under way using engine,4.5,5.0,100.6,105,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:20:07,Class A,244678000,55.675095,11.016472,Under way using engine,3.6,5.2,101.9,105,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:20:07,Class A,244678000,55.675095,11.016472,Under way using engine,3.6,5.2,101.9,105,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:20:07,Class A,244678000,55.675095,11.016472,Under way using engine,3.6,5.2,101.9,105,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:20:18,Class A,244678000,55.675033,11.016953,Under way using engine,3.6,5.4,102.8,106,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:20:18,Class A,244678000,55.675033,11.016953,Under way using engine,3.6,5.4,102.8,106,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:20:27,Class A,244678000,55.674975,11.017363,Under way using engine,3.6,5.6,103.4,106,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:20:27,Class A,244678000,55.674975,11.017363,Under way using engine,3.6,5.6,103.4,106,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:20:39,Class A,244678000,55.674902,11.017877,Under way using engine,3.6,5.8,104.3,107,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:20:39,Class A,244678000,55.674902,11.017877,Under way using engine,3.6,5.8,104.3,107,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:20:48,Class A,244678000,55.674828,11.018358,Under way using engine,-2.9,6.0,105.2,107,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:20:48,Class A,244678000,55.674828,11.018358,Under way using engine,-2.9,6.0,105.2,107,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:20:58,Class A,244678000,55.674752,11.018850,Under way using engine,-4.5,6.2,105.6,107,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:20:58,Class A,244678000,55.674752,11.018850,Under way using engine,-4.5,6.2,105.6,107,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:21:07,Class A,244678000,55.674675,11.019310,Under way using engine,-8.7,6.3,106.3,106,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:21:08,Class A,255916087,55.556672,9.762638,Moored,0.0,0.0,26.3,300,1025411,CQ2516,CAPTAIN M.KYRIAKOU,Tanker,No additional information,23,150,GPS,6.2,DKFRC,04/09/2026 09:00:00,AIS,123,27,2,21
05/09/2026 02:21:18,Class A,244678000,55.674570,11.019900,Under way using engine,-11.4,6.8,107.2,104,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:21:18,Class A,244678000,55.674570,11.019900,Under way using engine,-11.4,6.8,107.2,104,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:21:24,Class A,563259900,58.199072,11.222307,At anchor,4.5,0.1,115.2,189,9833656,9VDO6,NAVIG8 GRACE,Tanker,,32,183,GPS,7.6,SEBRO,04/09/2026 13:00:00,AIS,147,36,9,23
05/09/2026 02:21:27,Class A,244678000,55.674485,11.020412,Under way using engine,-11.4,7.1,106.2,103,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:21:27,Class A,244678000,55.674485,11.020412,Under way using engine,-11.4,7.1,106.2,103,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:21:39,Class A,244678000,55.674395,11.021065,Under way using engine,-7.5,7.4,104.3,101,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:21:48,Class A,244678000,55.674318,11.021688,Under way using engine,-5.4,7.6,102.3,100,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:21:48,Class A,244678000,55.674318,11.021688,Under way using engine,-5.4,7.6,102.3,100,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:21:58,Class A,244678000,55.674252,11.022332,Under way using engine,-2.9,7.8,100.3,100,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:21:58,Class A,244678000,55.674252,11.022332,Under way using engine,-2.9,7.8,100.3,100,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:22:07,Class A,244678000,55.674198,11.022923,Under way using engine,2.2,8.0,99.1,100,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:22:18,Class A,244678000,55.674137,11.023667,Under way using engine,4.5,8.2,98.1,100,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:22:18,Class A,244678000,55.674137,11.023667,Under way using engine,4.5,8.2,98.1,100,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:22:27,Class A,244678000,55.674082,11.024283,Under way using engine,6.4,8.4,98.4,101,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:22:39,Class A,244678000,55.674012,11.025048,Under way using engine,6.4,8.5,98.9,102,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:22:47,Class A,244678000,55.673950,11.025685,Under way using engine,6.4,8.6,99.5,103,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:22:47,Class A,244678000,55.673950,11.025685,Under way using engine,6.4,8.6,99.5,103,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:22:58,Class A,244678000,55.673867,11.026463,Under way using engine,5.4,8.8,100.4,104,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:22:58,Class A,244678000,55.673867,11.026463,Under way using engine,5.4,8.8,100.4,104,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:23:12,Class A,255916087,55.556672,9.762638,Moored,0.0,0.0,26.3,300,1025411,CQ2516,CAPTAIN M.KYRIAKOU,Tanker,No additional information,23,150,GPS,6.2,DKFRC,04/09/2026 09:00:00,AIS,123,27,2,21
05/09/2026 02:23:18,Class A,244678000,55.673692,11.027893,Under way using engine,3.6,8.9,102.5,105,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:23:18,Class A,244678000,55.673692,11.027893,Under way using engine,3.6,8.9,102.5,105,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:23:26,Class A,244678000,55.673692,11.027893,Under way using engine,3.6,8.9,102.5,105,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:23:26,Class A,244678000,55.673692,11.027893,Under way using engine,3.6,8.9,102.5,105,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:23:27,Class A,244678000,55.673603,11.028547,Under way using engine,2.2,9.0,103.3,106,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:23:27,Class A,244678000,55.673603,11.028547,Under way using engine,2.2,9.0,103.3,106,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:23:39,Class A,244678000,55.673492,11.029342,Under way using engine,0.2,9.1,104.1,106,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:23:39,Class A,244678000,55.673492,11.029342,Under way using engine,0.2,9.1,104.1,106,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:23:47,Class A,244678000,55.673393,11.029998,Under way using engine,-4.5,9.1,104.8,105,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:23:47,Class A,244678000,55.673393,11.029998,Under way using engine,-4.5,9.1,104.8,105,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:23:47,Class A,244678000,55.673393,11.029998,Under way using engine,-4.5,9.1,104.8,105,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:23:58,Class A,244678000,55.673275,11.030808,Under way using engine,-3.6,9.2,104.9,105,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:24:08,Class A,255916087,55.556672,9.762648,Moored,0.0,0.0,26.3,300,1025411,CQ2516,CAPTAIN M.KYRIAKOU,Tanker,No additional information,23,150,GPS,6.2,DKFRC,04/09/2026 09:00:00,AIS,123,27,2,21
05/09/2026 02:24:08,Class A,255916087,55.556672,9.762648,Moored,0.0,0.0,26.3,300,1025411,CQ2516,CAPTAIN M.KYRIAKOU,Tanker,No additional information,23,150,GPS,6.2,DKFRC,04/09/2026 09:00:00,AIS,123,27,2,21
05/09/2026 02:24:18,Class A,244678000,55.673067,11.032292,Under way using engine,-2.9,9.3,103.9,104,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:24:18,Class A,244678000,55.673067,11.032292,Under way using engine,-2.9,9.3,103.9,104,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:24:25,Class A,563259900,58.199028,11.222280,At anchor,-0.7,0.0,115.2,195,9833656,9VDO6,NAVIG8 GRACE,Tanker,,32,183,GPS,7.6,SEBRO,04/09/2026 13:00:00,AIS,147,36,9,23
05/09/2026 02:24:27,Class A,244678000,55.672973,11.032963,Under way using engine,-2.9,9.3,103.7,104,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:24:27,Class A,244678000,55.672973,11.032963,Under way using engine,-2.9,9.3,103.7,104,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:24:39,Class A,244678000,55.672863,11.033785,Under way using engine,-1.6,9.3,103.3,103,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:24:39,Class A,244678000,55.672863,11.033785,Under way using engine,-1.6,9.3,103.3,103,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:24:58,Class A,244678000,55.672685,11.035215,Under way using engine,-0.7,9.4,102.4,103,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:25:08,Class A,244678000,55.672583,11.036040,Under way using engine,0.0,9.3,102.2,103,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:25:27,Class A,244678000,55.672412,11.037452,Under way using engine,-1.1,9.1,102.0,103,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:25:27,Class A,244678000,55.672412,11.037452,Under way using engine,-1.1,9.1,102.0,103,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:25:39,Class A,244678000,55.672315,11.038247,Under way using engine,-1.6,9.0,102.0,103,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:25:47,Class A,244678000,55.672240,11.038888,Under way using engine,0.2,8.9,101.8,103,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:25:47,Class A,244678000,55.672240,11.038888,Under way using engine,0.2,8.9,101.8,103,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:25:58,Class A,244678000,55.672162,11.039588,Under way using engine,0.4,8.7,101.5,103,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:25:58,Class A,244678000,55.672162,11.039588,Under way using engine,0.4,8.7,101.5,103,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:26:08,Class A,244678000,55.672073,11.040348,Under way using engine,3.6,8.6,101.4,103,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:26:27,Class A,244678000,55.671917,11.041660,Under way using engine,2.2,8.4,101.8,104,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:26:27,Class A,244678000,55.671917,11.041660,Under way using engine,2.2,8.4,101.8,104,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:26:27,Class A,244678000,55.671917,11.041660,Under way using engine,2.2,8.4,101.8,104,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:26:39,Class A,244678000,55.671827,11.042395,Under way using engine,2.9,8.3,102.1,104,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:26:39,Class A,244678000,55.671827,11.042395,Under way using engine,2.9,8.3,102.1,104,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:26:47,Class A,244678000,55.671753,11.042990,Under way using engine,2.2,8.2,102.2,105,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:26:47,Class A,244678000,55.671753,11.042990,Under way using engine,2.2,8.2,102.2,105,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:26:47,Class A,244678000,55.671753,11.042990,Under way using engine,2.2,8.2,102.2,105,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:26:58,Class A,244678000,55.671673,11.043645,Under way using engine,2.2,8.2,102.5,105,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:26:58,Class A,244678000,55.671673,11.043645,Under way using engine,2.2,8.2,102.5,105,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:27:08,Class A,255916087,55.556677,9.762633,Moored,0.0,0.0,26.3,300,1025411,CQ2516,CAPTAIN M.KYRIAKOU,Tanker,No additional information,23,150,GPS,6.2,DKFRC,04/09/2026 09:00:00,AIS,123,27,2,21
05/09/2026 02:27:08,Class A,255916087,55.556677,9.762633,Moored,0.0,0.0,26.3,300,1025411,CQ2516,CAPTAIN M.KYRIAKOU,Tanker,No additional information,23,150,GPS,6.2,DKFRC,04/09/2026 09:00:00,AIS,123,27,2,21
05/09/2026 02:27:08,Class A,244678000,55.671577,11.044362,Under way using engine,2.2,8.0,102.9,105,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:27:19,Class A,244678000,55.671487,11.045008,Under way using engine,4.5,8.0,103.3,106,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:27:19,Class A,244678000,55.671487,11.045008,Under way using engine,4.5,8.0,103.3,106,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:27:27,Class A,244678000,55.671403,11.045587,Under way using engine,0.7,8.0,103.7,106,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:27:27,Class A,244678000,55.671403,11.045587,Under way using engine,0.7,8.0,103.7,106,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:27:39,Class A,244678000,55.671307,11.046285,Under way using engine,1.1,7.9,104.0,106,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:27:39,Class A,244678000,55.671307,11.046285,Under way using engine,1.1,7.9,104.0,106,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:27:47,Class A,244678000,55.671223,11.046850,Under way using engine,2.9,7.8,104.1,106,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:27:47,Class A,244678000,55.671223,11.046850,Under way using engine,2.9,7.8,104.1,106,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:27:58,Class A,244678000,55.671133,11.047472,Under way using engine,0.4,7.7,104.3,106,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:27:58,Class A,244678000,55.671133,11.047472,Under way using engine,0.4,7.7,104.3,106,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:28:08,Class A,244678000,55.671028,11.048148,Under way using engine,-2.2,7.7,104.6,106,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:28:19,Class A,244678000,55.670933,11.048758,Under way using engine,-2.2,7.6,104.9,106,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:28:19,Class A,244678000,55.670933,11.048758,Under way using engine,-2.2,7.6,104.9,106,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:28:39,Class A,244678000,55.670755,11.049940,Under way using engine,2.9,7.4,104.6,106,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:28:39,Class A,244678000,55.670755,11.049940,Under way using engine,2.9,7.4,104.6,106,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:28:47,Class A,244678000,55.670677,11.050468,Under way using engine,-0.4,7.3,104.4,106,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:28:47,Class A,244678000,55.670677,11.050468,Under way using engine,-0.4,7.3,104.4,106,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:28:58,Class A,244678000,55.670592,11.051047,Under way using engine,-1.1,7.3,104.5,106,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:28:58,Class A,244678000,55.670592,11.051047,Under way using engine,-1.1,7.3,104.5,106,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:29:08,Class A,244678000,55.670502,11.051680,Under way using engine,1.6,7.2,104.4,105,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:29:12,Class A,255916087,55.556677,9.762633,Moored,0.0,0.0,26.3,300,1025411,CQ2516,CAPTAIN M.KYRIAKOU,Tanker,No additional information,23,150,GPS,6.2,DKFRC,04/09/2026 09:00:00,AIS,123,27,2,21
05/09/2026 02:29:12,Class A,255916087,55.556677,9.762633,Moored,0.0,0.0,26.3,300,1025411,CQ2516,CAPTAIN M.KYRIAKOU,Tanker,No additional information,23,150,GPS,6.2,DKFRC,04/09/2026 09:00:00,AIS,123,27,2,21
05/09/2026 02:29:19,Class A,244678000,55.670422,11.052255,Under way using engine,0.7,7.2,104.3,105,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:29:19,Class A,244678000,55.670422,11.052255,Under way using engine,0.7,7.2,104.3,105,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:29:19,Class A,244678000,55.670422,11.052255,Under way using engine,0.7,7.2,104.3,105,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:29:19,Class A,244678000,55.670422,11.052255,Under way using engine,0.7,7.2,104.3,105,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
05/09/2026 02:29:24,Class A,244678000,55.670422,11.052255,Under way using engine,0.7,7.2,104.3,105,9393345,PBLW,THUN GARLAND,Tanker,,15,116,GPS,5.0,DK KAL PEC 321,04/09/2026 15:00:00,AIS,105,11,14,1
